SLICES,eform,bandgap
Ag Ag Ag Ag I I I I O O O O O O O O O O O O 0 19 -o- 0 8 ooo 0 12 ooo 0 14 -o- 0 17 -oo 0 10 oo- 1 18 -oo 1 9 ooo 1 13 ooo 1 15 -oo 1 17 -oo 1 10 ooo 2 14 oo- 2 12 o-o 2 8 ooo 2 19 o-- 2 11 o-- 2 16 ooo 3 15 ooo 3 13 o-o 3 9 ooo 3 18 o-o 3 11 o-o 3 16 ooo 4 16 -oo 4 8 ooo 4 9 ooo 5 17 ooo 5 13 ooo 5 12 ooo 6 10 ooo 6 15 ooo 6 14 ooo 7 11 +oo 7 18 ooo 7 19 ooo ,-0.687675126833333,2.0109
In Ag Ge Se Se Se Se 0 6 oo- 0 3 oo- 0 5 ooo 0 4 ooo 1 4 ooo 1 5 oo+ 1 6 -o- 1 3 o+o 2 4 ooo 2 5 o-o 2 3 +oo 2 6 ooo ,-0.6256022872916667,0.8570000000000002
Li Li Li Li Li Li Cr Cr O O O O O O O O 0 9 o-o 0 11 ooo 0 14 -oo 0 8 -oo 1 12 ooo 1 10 ooo 1 8 -oo 1 11 oo+ 2 9 ooo 2 11 ooo 2 13 ooo 2 10 ooo 3 12 o+o 3 15 ooo 3 10 ooo 3 13 oo+ 4 9 +oo 4 14 ooo 4 13 ooo 4 15 ooo 5 12 ooo 5 15 ooo 5 8 ooo 5 14 oo+ 6 8 -+o 6 15 -oo 6 10 ooo 6 9 oo+ 7 14 ooo 7 11 ooo 7 13 o-o 7 12 ooo ,-2.180159844375,1.1252
Al Re Si 0 2 +++ 0 2 oo- 0 2 +oo 0 2 o+o 0 2 ooo 0 1 --- 0 1 oo+ 0 1 -oo 0 1 o-o 0 1 ooo 1 2 oo- 1 2 +++ 1 2 +oo 1 2 o+o 1 2 ++o ,-0.458538694999999,0.2931000000000008
Li Li Li Li Ca Ca Ca Ca Ga Ga Ga Ga N N N N N N N N 0 14 ooo 0 15 -oo 0 16 ooo 0 12 ooo 1 17 ooo 1 12 +oo 1 18 ooo 1 15 ooo 2 16 ooo 2 13 oo+ 2 14 oo+ 2 19 ooo 3 18 ooo 3 19 oo- 3 17 oo- 3 13 ooo 4 18 ooo 4 19 ooo 4 15 o-o 4 17 ooo 4 13 o-+ 4 16 o-o 5 16 ooo 5 13 ooo 5 12 o+o 5 14 ooo 5 19 o+- 5 18 o+o 6 17 oo- 6 12 +oo 6 13 o-o 6 18 ooo 6 15 o-o 6 14 +-o 7 14 oo+ 7 15 -oo 7 19 o+o 7 16 ooo 7 12 o+o 7 17 -+o 8 12 ooo 8 19 ooo 8 18 ooo 8 16 ooo 9 19 oo- 9 12 ooo 9 17 -o- 9 14 ooo 10 15 ooo 10 13 ooo 10 16 ooo 10 18 ooo 11 13 oo+ 11 15 ooo 11 14 +o+ 11 17 ooo ,-0.8411376001666667,2.135
Tl Tl Tl Tl Ag Ag Ag Ag Se Se Se Se 0 9 +o- 0 9 oo- 0 6 ooo 0 6 +oo 0 5 o-o 0 7 oo- 1 8 -o+ 1 8 oo+ 1 7 -oo 1 7 ooo 1 4 o+o 1 6 oo+ 2 11 +oo 2 11 ooo 2 4 +oo 2 4 ooo 2 7 ooo 2 5 o-o 3 10 -oo 3 10 ooo 3 5 ooo 3 5 -oo 3 6 ooo 3 4 o+o 4 9 ooo 4 10 --o 4 10 o-o 4 11 ooo 5 8 ooo 5 11 o+o 5 11 ++o 5 10 ooo 6 11 ooo 6 8 -oo 6 8 ooo 6 9 oo- 7 10 ooo 7 9 ooo 7 9 +oo 7 8 oo+ ,-0.4014790799479162,0.6661999999999995
Rb Au S S O O O O O O O O 0 6 -oo 0 6 --o 0 6 ooo 0 5 oo- 0 5 o+- 0 5 -o- 0 4 oo- 0 4 -o- 0 11 -oo 0 11 ooo 0 10 -o- 0 9 ooo 1 9 o-o 1 10 -oo 1 8 -oo 1 7 o-o 2 11 ooo 2 6 o-o 2 8 ooo 2 9 o-o 3 4 ooo 3 5 o+o 3 7 ooo 3 10 o+o ,-1.7655852003125,1.7218
Zn Zn As As O O O O O O O 0 6 -oo 0 9 o+- 0 4 ooo 0 10 oo- 0 5 ooo 0 8 oo- 1 8 +o- 1 5 o-o 1 4 ooo 1 10 oo- 1 9 oo- 1 6 ooo 2 10 ooo 2 5 ooo 2 6 ooo 2 7 ++o 3 4 ooo 3 8 ooo 3 9 ooo 3 7 ooo ,-1.7209402104545446,1.7745
Ca Zr N N 0 2 -oo 0 2 o-o 0 2 oo- 0 3 o-- 0 3 -o- 0 3 --o 1 2 o+o 1 2 +oo 1 2 oo+ 1 3 -oo 1 3 o-o 1 3 oo- ,-1.664115605000001,0.4205000000000005
Sr Sr Sr Sr Ho Ho Sb Sb O O O O O O O O O O O O 0 17 ooo 0 12 o-o 0 16 ooo 0 8 ooo 0 11 o-o 0 10 ooo 0 18 ooo 0 15 oo- 1 8 +oo 1 10 ++o 1 11 +oo 1 17 ooo 1 16 o+o 1 12 ooo 1 14 oo- 1 19 ooo 2 13 ooo 2 18 o+o 2 15 ooo 2 9 ooo 2 19 o+o 2 14 ooo 2 12 ooo 2 16 oo+ 3 9 -oo 3 14 --o 3 19 -oo 3 13 ooo 3 15 o-o 3 18 ooo 3 10 oo+ 3 11 ooo 4 19 ooo 4 11 ooo 4 13 ooo 4 17 ooo 4 12 ooo 4 18 ooo 5 15 oo- 5 16 -oo 5 9 -o- 5 8 ooo 5 14 -o- 5 10 ooo 6 11 o-o 6 19 -oo 6 8 ooo 6 9 --o 6 12 --o 6 18 ooo 7 16 ooo 7 15 o-- 7 13 oo- 7 17 o-o 7 14 o-- 7 10 ooo ,-3.120618497333333,3.6487
Na Na Na Na Cu Cu P P 0 7 ooo 0 7 o+o 0 6 -o- 0 6 -oo 0 5 -oo 0 5 ooo 0 4 -oo 0 4 ooo 1 6 ooo 1 6 o-o 1 7 +o+ 1 7 +oo 1 4 +oo 1 4 ooo 1 5 +o+ 1 5 oo+ 2 7 ooo 2 7 +oo 2 6 o-o 2 6 o-- 2 4 o-o 2 4 ooo 2 5 o-o 2 5 ooo 3 6 ooo 3 6 -oo 3 7 o+o 3 7 o++ 3 4 o+o 3 4 ooo 3 5 o++ 3 5 oo+ 4 7 ooo 4 6 ooo 5 7 ooo 5 6 oo- ,-0.3667200366091956,0.746
Sr Sr I I I I O O O O O O O O O O O O 0 8 ooo 0 9 ooo 0 16 o+o 0 11 ooo 0 10 ooo 0 17 o+o 1 15 -oo 1 14 ooo 1 7 o-o 1 12 -oo 1 13 ooo 1 6 --o 2 8 ooo 2 13 ooo 2 7 ooo 3 12 ooo 3 6 ooo 3 9 oo- 4 11 ooo 4 17 ooo 4 14 oo+ 5 15 ooo 5 10 ooo 5 16 ooo ,-1.5143461074074078,3.8301
Ba Sb Sb O O O O O O 0 8 --o 0 3 oo- 0 6 ooo 0 5 o-- 0 4 -o- 0 7 ooo 1 6 ooo 1 5 +oo 1 4 ooo 1 7 +oo 1 8 ooo 1 3 ooo 2 4 o+o 2 7 ooo 2 5 ooo 2 6 o+o 2 3 ooo 2 8 ooo ,-2.3768718722222224,2.8755
Rb Rb Rb Rb Ta Ta Cu Cu Se Se Se Se Se Se Se Se 0 12 -o+ 0 12 o-o 0 15 o-o 0 15 -o+ 0 11 ooo 0 8 ooo 0 13 ooo 0 14 ooo 1 14 +o- 1 14 o+o 1 13 o+o 1 13 +o- 1 9 ooo 1 10 ooo 1 12 ooo 1 15 ooo 2 11 +oo 2 11 o++ 2 8 o+o 2 8 +o- 2 12 oo+ 2 15 ooo 2 10 o+o 2 9 +oo 3 9 oo+ 3 9 +-o 3 10 ooo 3 10 -++ 3 14 +oo 3 13 o+o 3 11 oo+ 3 8 ooo 4 8 ooo 4 11 ooo 4 10 ooo 4 9 ooo 5 15 ooo 5 12 oo+ 5 13 o+o 5 14 +oo 6 9 o-- 6 10 -oo 6 11 -oo 6 8 o-- 7 14 ooo 7 13 oo- 7 12 o-o 7 15 -oo ,-1.2048915761718746,1.9707
La Zn Ag As As 0 4 ++o 0 4 ooo 0 4 o+o 0 3 -o+ 0 3 o++ 0 3 oo+ 0 2 o+o 0 2 -oo 0 2 ooo 1 3 ooo 1 3 --o 1 3 -oo 1 4 ooo 1 2 ooo 1 2 --o 1 2 -oo 2 4 ooo 2 4 ++o 2 4 +oo 2 3 ooo ,-0.6905671123333328,0.2477999999999998
Na Na Na Na Ag Cl Cl Cl Cl Cl 0 8 oo- 0 8 +oo 0 7 o+o 0 7 oo- 0 9 oo- 0 9 o+o 1 8 ooo 1 8 o-- 1 9 ooo 1 9 -o- 1 5 o-- 1 5 ooo 2 6 oo- 2 6 o+o 2 5 oo- 2 5 +oo 2 9 o+o 2 9 oo- 3 6 ooo 3 6 -o- 3 7 oo- 3 7 o+o 3 5 ooo 3 5 o-- 4 7 ooo 4 7 -o- 4 8 o-- 4 8 ooo 4 6 -oo 4 6 --- ,-1.834306204287356,2.7446
Nd Fe Fe Fe Fe Cu Cu Cu O O O O O O O O O O O O 0 13 oo- 0 16 -o- 0 12 --o 0 17 o-o 0 9 -oo 0 8 o-- 0 15 ooo 0 14 --- 0 10 --- 0 18 --- 0 19 ooo 0 11 ooo 1 9 -oo 1 8 o-o 1 19 ooo 1 18 --o 1 13 ooo 1 12 --o 2 16 oo- 2 17 o-o 2 14 o-- 2 15 ooo 2 9 ooo 2 8 o-- 3 13 oo- 3 12 -oo 3 10 -o- 3 11 ooo 3 17 ooo 3 16 -o- 4 18 ooo 4 14 ooo 4 19 ooo 4 11 ooo 4 15 ooo 4 10 ooo 5 19 ooo 5 18 o-o 5 17 o-o 5 16 ooo 6 10 -oo 6 11 ooo 6 9 -oo 6 8 ooo 7 15 ooo 7 14 oo- 7 13 oo- 7 12 ooo ,-1.6472679674999997,0.9313000000000002
Pb Pb Pb Pb S S S S 0 6 o+o 0 6 ooo 0 5 ooo 0 5 +oo 0 4 oo- 0 4 +o- 1 7 ooo 1 7 o+o 1 4 ooo 1 4 +oo 1 5 ooo 1 5 +oo 2 4 o-o 2 4 ooo 2 7 -oo 2 7 ooo 2 6 -o+ 2 6 oo+ 3 5 ooo 3 5 o-o 3 6 -oo 3 6 ooo 3 7 ooo 3 7 -oo ,-0.7669688978125002,0.7440999999999995
Ag Ag Ag Ag O O O O 0 6 oo- 0 4 ooo 1 7 --o 1 5 oo- 2 7 o-o 2 5 ooo 2 6 o-o 2 4 ooo 3 6 ooo 3 4 -oo 3 5 ooo 3 7 -oo ,-0.405414485833333,0.0261
Li Li Li Li Mn V V V O O O O O O O O 0 12 ooo 0 11 +oo 0 10 ooo 0 13 +oo 0 14 o+o 0 9 +-o 1 13 ooo 1 10 ooo 1 11 ooo 1 12 ooo 1 15 o+o 1 8 o-o 2 13 ooo 2 10 o-o 2 8 o-o 2 15 ooo 2 9 o-o 2 14 ooo 3 8 o-o 3 15 +oo 3 9 +-o 3 14 ooo 3 12 ooo 3 11 +-o 4 8 o-o 4 15 +o+ 4 9 +-o 4 14 oo+ 4 10 ooo 4 13 +-+ 5 9 o-o 5 14 oo+ 5 11 ooo 5 12 o-+ 5 8 o-o 5 15 oo+ 6 13 oo+ 6 10 ooo 6 11 ooo 6 12 oo+ 6 9 ooo 6 14 oo+ 7 13 +o+ 7 10 ooo 7 11 +oo 7 12 oo+ 7 8 ooo 7 15 +o+ ,-2.3843962057040224,0.5867000000000004
Fe Fe Fe Fe H H H H O O O O O O O O 0 14 ooo 0 12 ooo 0 12 +oo 0 11 ooo 0 11 +oo 0 10 o-o 1 15 ooo 1 13 ooo 1 13 -oo 1 10 ooo 1 10 -oo 1 11 o+o 2 12 ooo 2 15 -oo 2 15 ooo 2 9 ooo 2 9 -oo 2 8 oo- 3 13 ooo 3 14 +oo 3 14 ooo 3 8 ooo 3 8 +oo 3 9 oo+ 4 8 ooo 5 9 ooo 6 10 ooo 7 11 ooo ,-1.494579598125,1.2859000000000005
Na Na Na Na Fe Fe O O O O O O 0 10 ooo 0 9 ooo 0 11 ooo 0 8 -oo 0 7 -o+ 1 10 ooo 1 9 o+o 1 8 -+o 1 11 ooo 1 6 -o+ 2 8 ooo 2 11 ooo 2 10 +oo 2 9 ooo 2 7 ooo 3 11 ooo 3 8 o+o 3 9 o+o 3 10 +oo 3 6 ooo 4 6 -oo 4 7 -oo 4 10 ooo 4 11 oo- 5 7 ooo 5 6 o-o 5 8 oo- 5 9 ooo ,-1.565247025517241,0.0288999999999999
Cs Cs Li Pr F F F F F F 0 6 +oo 0 6 ooo 0 9 oo+ 0 9 ooo 0 4 oo+ 0 4 o+o 0 8 o+o 0 8 ooo 0 7 oo+ 0 7 +oo 0 5 o+o 0 5 +oo 1 8 oo- 1 8 -oo 1 6 oo- 1 6 o-o 1 5 ooo 1 5 oo- 1 9 -oo 1 9 o-o 1 7 ooo 1 7 o-o 1 4 ooo 1 4 -oo 2 6 ooo 2 4 ooo 2 9 ooo 2 7 ooo 2 8 ooo 2 5 ooo 3 7 o-o 3 5 oo- 3 8 -o- 3 6 o-- 3 4 -oo 3 9 --o ,-3.51375071991954,6.9979
K K K K Na Na Mo Mo O O O O O O F F F F F F 0 13 o-o 0 9 ooo 0 18 o-+ 0 16 oo+ 0 15 ooo 0 15 o-o 0 11 +oo 0 11 ooo 0 19 ooo 0 14 o-o 0 12 o-o 0 10 ooo 1 12 -oo 1 10 ooo 1 14 ooo 1 19 -oo 1 17 ooo 1 17 o+o 1 8 -oo 1 8 ooo 1 18 -oo 1 16 ooo 1 13 oo- 1 9 -o- 2 10 ooo 2 12 o-o 2 19 ooo 2 14 o-o 2 17 +oo 2 17 ooo 2 8 ooo 2 8 o-o 2 18 o-o 2 16 ooo 2 9 oo- 2 13 o-- 3 13 ooo 3 9 -oo 3 18 -o+ 3 16 oo+ 3 15 -oo 3 15 ooo 3 11 ooo 3 11 o+o 3 14 ooo 3 19 -oo 3 10 ooo 3 12 -oo 4 14 ooo 4 19 ooo 4 15 ooo 4 8 ooo 4 12 ooo 4 10 ooo 5 18 --o 5 16 ooo 5 17 ooo 5 11 oo- 5 9 -o- 5 13 o-- 6 8 ooo 6 13 oo- 6 9 oo- 6 16 ooo 6 18 ooo 6 15 oo- 7 11 ooo 7 10 ooo 7 12 --o 7 14 o-o 7 19 -oo 7 17 ooo ,-2.5289559860051725,3.0489
Ag Ag Au Au S S S S 0 4 --o 0 6 o-o 0 5 -oo 0 7 ooo 1 6 o-o 1 4 --+ 1 7 oo+ 1 5 -oo 2 4 ooo 2 7 ooo 3 6 ooo 3 5 ooo 4 7 o+o 5 6 o-o ,-0.1902282057291664,0.217
Co Pb Pb W O O O O O O 0 4 ooo 0 5 ooo 0 9 ooo 0 8 ooo 0 6 ooo 0 7 ooo 1 5 ooo 1 6 oo+ 1 9 oo+ 1 7 -oo 1 8 o+o 2 4 ooo 2 8 oo- 2 7 oo- 2 6 o-o 2 9 +oo 3 5 o-o 3 4 -o- 3 7 --- 3 6 --o 3 9 ooo 3 8 oo- ,-1.7546311614999994,1.9432
Ti Ti Ni Ni O O O O O O 0 8 o-o 0 9 -oo 0 7 oo- 0 5 oo- 0 6 o-o 0 4 -oo 1 5 o+o 1 6 +oo 1 4 oo+ 1 9 o+o 1 7 +oo 1 8 oo+ 2 4 ooo 2 5 ooo 2 6 ooo 2 7 +oo 2 8 oo+ 2 9 o+o 3 7 ooo 3 9 ooo 3 8 ooo 3 5 oo- 3 6 o-o 3 4 -oo ,-2.596717666666666,2.7244000000000006
Li Li Li Li Be Be Si Si O O O O O O O O 0 11 ooo 0 12 ooo 0 13 ooo 0 9 ooo 1 8 oo- 1 9 ooo 1 11 o-o 1 14 +oo 2 10 oo- 2 14 ooo 2 8 oo- 2 15 ooo 3 15 oo+ 3 13 ooo 3 10 o+o 3 12 -oo 4 11 ooo 4 12 oo- 4 15 ooo 4 8 oo- 5 14 ooo 5 10 ooo 5 9 ooo 5 13 ooo 6 15 ooo 6 13 ooo 6 11 -oo 6 14 o+o 7 8 ooo 7 9 ooo 7 12 o-o 7 10 +oo ,-2.9641212714583327,5.649699999999999
Ba Eu Zr Sn O O O O O O 0 8 oo+ 0 8 ooo 0 6 o+o 0 6 ooo 0 5 +oo 0 5 ooo 0 9 o+o 0 9 +oo 0 4 oo+ 0 4 o+o 0 7 oo+ 0 7 +oo 1 7 ooo 1 7 o-o 1 6 -oo 1 6 oo- 1 9 oo- 1 9 ooo 1 5 oo- 1 5 o-o 1 8 o-o 1 8 -oo 1 4 -oo 1 4 ooo 2 5 ooo 2 8 ooo 2 6 ooo 2 7 ooo 2 4 ooo 2 9 ooo 3 7 o-o 3 5 o-- 3 6 -o- 3 9 oo- 3 4 -oo 3 8 --o ,-3.09480775,0.7465000000000002
La La La Gd Br Br Br Br O O O O 0 9 ooo 0 9 o+o 0 11 +oo 0 11 ooo 0 5 ooo 0 7 +oo 0 7 ++o 0 7 ooo 0 7 o+o 1 11 ooo 1 11 o-o 1 9 ooo 1 9 -oo 1 4 -oo 1 4 o-o 1 4 ooo 1 4 --o 1 6 ooo 2 10 o-+ 2 10 oo+ 2 8 oo+ 2 8 -o+ 2 5 ooo 2 5 -oo 2 5 --o 2 5 o-o 2 7 ooo 3 8 o+o 3 8 ooo 3 10 +oo 3 10 ooo 3 4 ooo 3 6 o+o 3 6 ++o 3 6 +oo 3 6 ooo ,-3.3757833095833334,2.5636
K K In In Br Br Br Br Br Br 2 6 ooo 2 9 ooo 2 8 ooo 2 4 ooo 2 5 ooo 2 7 ooo 3 7 o-o 3 8 -o- 3 5 oo- 3 9 --o 3 4 -oo 3 6 o-- ,-1.4573560211,0.9085
Li Li Li Li Li Al Si Si O O O O O O O O 0 15 oo- 0 12 ooo 0 11 oo- 0 8 ooo 1 10 ooo 1 9 ooo 1 13 ooo 1 14 ooo 2 9 ooo 2 10 oo- 2 12 ooo 2 15 oo- 3 15 oo- 3 9 -oo 3 14 ooo 3 8 o-o 4 12 oo+ 4 10 o+o 4 13 ooo 4 11 +oo 5 11 ooo 5 8 ooo 5 13 ooo 5 14 ooo 6 12 ooo 6 9 o+o 6 13 ooo 6 8 +oo 7 15 ooo 7 10 -oo 7 14 ooo 7 11 o-o ,-2.9251019360416666,4.5604
K K K K Ru Ru Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl O 0 15 -oo 0 13 ooo 0 8 -oo 0 6 oo+ 0 7 oo+ 0 12 -oo 0 10 ooo 0 9 -oo 1 10 +oo 1 9 o-o 1 6 o-o 1 7 +o+ 1 12 oo+ 1 8 ooo 1 13 ooo 1 15 ooo 1 14 ooo 1 14 +o+ 1 11 oo+ 1 11 o-o 2 10 o+o 2 9 -oo 2 8 o++ 2 12 -oo 2 6 oo+ 2 7 ooo 2 13 ooo 2 15 ooo 2 11 oo+ 2 11 -oo 2 14 ooo 2 14 o++ 3 13 ooo 3 15 o-o 3 7 o-o 3 12 oo+ 3 6 o-o 3 8 oo+ 3 10 ooo 3 9 o-o 4 16 ++o 4 11 ooo 4 8 o+o 4 7 +oo 4 15 oo- 4 10 ++o 5 16 ooo 5 14 ooo 5 6 o-o 5 12 -oo 5 13 ooo 5 9 --- ,-1.7008647745294112,0.6694
Mg Mg Mn Mn Si Si Si Si O O O O O O O O O O O O 0 13 ooo 0 12 +oo 0 16 oo+ 0 17 o-o 1 15 ooo 1 14 -oo 1 18 o+o 1 19 oo- 2 15 ooo 2 14 ooo 2 18 o+o 2 19 +o- 2 16 o+o 2 17 oo- 3 12 ooo 3 13 ooo 3 16 -o+ 3 17 o-o 3 19 o-o 3 18 oo+ 4 12 ooo 4 18 ooo 4 11 -oo 4 8 ooo 5 13 ooo 5 19 ooo 5 10 ooo 5 9 ooo 6 15 ooo 6 16 ooo 6 8 ooo 6 11 ooo 7 14 ooo 7 17 ooo 7 9 +oo 7 10 ooo ,-2.992132098793104,3.3346
Li Li Li Li Cr Cr O O O O O O 0 7 ooo 0 9 +oo 0 6 ooo 0 10 ooo 1 6 oo- 1 8 oo- 1 7 ooo 1 11 o+- 2 9 ooo 2 7 ooo 2 8 ooo 2 10 o-o 3 8 oo- 3 6 -o- 3 9 ooo 3 11 oo- 4 8 oo- 4 6 o-- 4 11 +o- 4 10 o-o 5 7 ooo 5 9 o+o 5 10 -oo 5 11 o+o ,-2.184536771111111,1.4086
Li Cr P P O O O O O O O 0 10 ooo 0 6 oo- 0 5 o-o 0 8 +o- 1 9 ooo 1 4 oo- 1 5 -oo 1 8 o+- 1 6 -o- 1 10 o+o 2 5 ooo 2 6 ooo 2 4 ooo 2 7 ooo 3 8 ooo 3 10 ooo 3 9 ooo 3 7 ooo ,-2.654889095909092,2.8414
V V O O F F 0 2 ooo 0 3 --o 0 5 -o- 0 5 -oo 0 4 o-o 0 4 o-- 1 2 ooo 1 2 oo+ 1 3 oo+ 1 3 ooo 1 4 ooo 1 5 ooo ,-2.7897521108333336,0.6577999999999999
K K Cu Cu Se Se 0 5 -o- 0 5 --- 0 5 oo- 0 4 o-o 0 4 --o 0 4 ooo 0 3 -oo 0 3 --o 0 3 ooo 0 2 o-- 0 2 oo- 0 2 --- 1 4 o-o 1 4 ooo 1 4 --o 1 5 -oo 1 5 --o 1 5 ooo 1 3 -oo 1 3 ooo 1 3 --o 1 2 o-o 1 2 ooo 1 2 --o 2 5 ooo 2 5 o+o 2 5 -oo 3 4 ooo 3 4 +oo 3 4 o-o ,-0.837525958447916,0.1761999999999997
Pb Pb Pb Pb Se S S S 0 6 o+o 0 6 +oo 0 6 oo+ 0 5 o++ 0 5 +o+ 0 5 ++o 1 6 o-o 1 6 -oo 1 6 oo- 1 7 -o- 1 7 o-- 1 7 --o 2 7 o-o 2 7 -oo 2 7 oo- 2 4 +oo 2 4 o+o 2 4 oo+ 3 5 +oo 3 5 o+o 3 5 oo+ 3 4 +o+ 3 4 o++ 3 4 ++o ,-0.7839396977148438,0.4196
Cs Cs Cs Cs P P P P P P 0 6 oo+ 0 7 o+o 0 5 ooo 0 4 +oo 0 8 oo+ 0 8 ooo 0 9 +oo 0 9 o+o 1 4 oo- 1 5 o-o 1 7 ooo 1 6 -oo 1 9 oo- 1 9 ooo 1 8 -oo 1 8 o-o 2 4 ooo 2 4 oo- 2 5 ooo 2 5 oo- 2 7 ooo 2 7 -+o 2 6 ooo 2 6 -+o 2 9 o+- 2 8 -oo 3 6 ooo 3 6 oo+ 3 7 ooo 3 7 oo+ 3 5 ooo 3 5 +-o 3 4 ooo 3 4 +-o 3 8 o-+ 3 9 +oo 4 5 ooo 4 8 -o+ 5 9 o+o 6 7 ooo 6 9 +o- 7 8 o-o ,-0.4605917141724142,1.0748000000000002
Mn Cd Cd Cd Te Te Te Te 0 4 ooo 0 6 ooo 0 7 +oo 0 7 ooo 1 5 o-o 1 4 ooo 1 4 -oo 1 7 o-o 2 5 ooo 2 5 +oo 2 4 ooo 2 6 oo- 3 5 o-+ 3 6 ooo 3 6 -oo 3 7 o-o ,-0.5798342372413794,0.4852999999999996
Na Na Sb Sb P P P P S S S S S S S S S S S S 0 11 o-o 0 12 ooo 0 19 ooo 0 17 ooo 0 15 ooo 0 10 ooo 0 14 ooo 1 10 -+o 1 19 -oo 1 12 ooo 1 15 -oo 1 17 ooo 1 11 ooo 1 16 ooo 2 8 -o+ 2 9 o-o 2 16 o-+ 2 12 ooo 3 18 oo- 3 13 o+o 3 14 o+- 3 19 ooo 4 15 ooo 4 14 ooo 4 8 oo+ 4 5 +oo 5 10 -oo 5 12 ooo 5 9 o-o 6 11 ooo 6 19 ooo 6 13 o+o 6 7 ooo 7 17 ooo 7 16 ooo 7 18 oo- ,-0.7205043051968396,2.1560999999999995
Er Er Er Er Er Er Er Co I I I I I I I I I I I I 0 12 ooo 0 9 ooo 0 10 ooo 0 13 ooo 0 11 ooo 0 8 ooo 1 7 ooo 1 14 o-- 1 19 oo- 1 9 ooo 1 8 ooo 1 17 ooo 2 7 ooo 2 15 -o- 2 17 -oo 2 10 ooo 2 9 ooo 2 18 ooo 3 7 ooo 3 16 --o 3 18 o-o 3 8 ooo 3 10 ooo 3 19 ooo 4 7 +++ 4 17 o++ 4 16 oo+ 4 12 ooo 4 11 ooo 4 14 ooo 5 7 +++ 5 18 +o+ 5 14 +oo 5 13 ooo 5 12 ooo 5 15 ooo 6 7 +++ 6 19 ++o 6 15 o+o 6 11 ooo 6 13 ooo 6 16 ooo ,-1.42575043625,0.4559999999999999
Tm Tm P P P P P P P P P P 0 2 ooo 0 2 oo- 0 9 -oo 0 10 ooo 0 4 o+- 0 7 o+- 0 11 o+o 0 8 o+o 1 3 ooo 1 3 oo+ 1 8 ooo 1 11 +oo 1 6 o-+ 1 5 o-+ 1 10 o-o 1 9 o-o 2 7 ooo 2 4 ooo 3 6 ooo 3 5 ooo 4 6 oo+ 4 8 ooo 5 7 +o- 5 9 ooo 6 10 ooo 7 11 ooo 8 10 ooo 9 11 +oo ,-0.5182433880555557,0.1828000000000003
Ba Ba Ba Ba Ca Ca Ca Ca Pb Pb Pb Pb 0 9 ooo 0 11 -oo 0 11 ooo 0 10 ooo 0 10 -oo 1 8 oo- 1 10 o-o 1 10 --o 1 11 -oo 1 11 ooo 2 11 ooo 2 9 +oo 2 9 ooo 2 8 ooo 2 8 +oo 3 10 oo+ 3 8 ++o 3 8 o+o 3 9 +oo 3 9 ooo 4 10 -o+ 4 10 oo+ 4 9 ooo 4 8 ooo 5 11 ooo 5 11 -oo 5 8 ooo 5 9 o-o 6 8 +o- 6 8 oo- 6 11 ooo 6 10 ooo 7 9 ooo 7 9 +oo 7 10 ooo 7 11 o+o ,-0.5910755308333334,0.2647999999999997
La La La La Cu Cu Sb Sb S S S S S S S S S S 0 15 +oo 0 14 ooo 0 8 +oo 0 9 +oo 0 11 ooo 0 10 oo- 0 13 oo- 0 12 ooo 0 16 +oo 0 17 ooo 1 13 ooo 1 12 o-o 1 11 o-o 1 10 ooo 1 9 ooo 1 8 o-- 1 14 -oo 1 15 o-- 1 17 ooo 1 16 o-o 2 15 ooo 2 13 o+o 2 14 o++ 2 12 oo+ 2 17 o++ 2 11 ooo 2 9 ooo 2 16 ooo 2 6 ooo 3 14 ooo 3 12 o-o 3 15 +-o 3 13 +oo 3 16 +-o 3 10 ooo 3 8 +oo 3 17 ooo 3 7 +o+ 4 13 ooo 4 12 oo+ 4 9 ooo 4 8 ooo 5 15 +-o 5 14 oo+ 5 11 o-o 5 10 ooo 6 10 ooo 6 8 +oo 6 16 +o+ 6 17 ooo 7 11 ooo 7 9 ooo 7 17 ooo 7 16 ooo ,-1.5961966245138892,1.5527999999999995
K K Sb Sb P P P P S S S S S S S S S S S S 0 16 o+o 0 16 ooo 0 14 ooo 0 10 ooo 0 17 ooo 0 18 ooo 0 19 ooo 0 13 ooo 0 8 ooo 1 18 +-o 1 18 +oo 1 10 +oo 1 14 ooo 1 19 +oo 1 16 ooo 1 17 ooo 1 12 ooo 1 15 ooo 2 9 +o- 2 15 o+o 2 12 o+- 2 14 ooo 3 11 oo+ 3 8 o-o 3 13 o-+ 3 10 ooo 4 18 +oo 4 14 ooo 4 15 o+o 4 6 +oo 5 17 ooo 5 12 ooo 5 11 oo+ 5 7 ooo 6 19 ooo 6 13 ooo 6 9 oo- 7 16 ooo 7 10 ooo 7 8 o-o ,-0.7778746828416665,2.2731000000000003
Li V F F F F F F 0 5 ooo 0 7 --o 0 6 --o 0 3 ooo 0 2 o-o 0 4 o-o 1 3 oo- 1 6 ooo 1 7 oo- 1 5 ooo 1 2 ooo 1 4 oo- ,-2.945039713541667,3.1595000000000004
